"","x"
"1",20.6945658141561
"2",6.49853356843986
"3",2.44950219204038
"4",28.3089040037326
"5",13.4961733730097
"6",50.4304512744946
"7",32.5791077836421
"8",63.7499767616501
"9",42.3322813247811
"10",42.5473694893075
"11",45.3450843491285
"12",28.7319630536121
"13",22.6245448058432
"14",26.7284575428206
"15",44.3359467764815
"16",16.0963271390977
"17",18.9514283002157
"18",24.8235203352639
"19",59.1573795015483
"20",29.7282691374737
"21",50.1667653330216
"22",22.9321906072574
"23",50.7170992886079
"24",71.598369308016
"25",23.593382326808
"26",13.3016904413605
"27",3.82887951108754
"28",5.10948053236345
"29",3.84469630985455
"30",3.95722462985351
"31",14.0665942249954
"32",3.73309591770535
"33",7.89067836112513
"34",10.8877382969526
"35",10.9187335967297
"36",14.9757644886709
"37",6.09855449732614
"38",6.76620119434149
"39",10.5495086182162
"40",7.91569195520706
"41",8.74357503964876
"42",12.6231768436649
"43",5.13488474462748
"44",3.62758284057365
"45",4.9907002832388
"46",2.22544492920492
"47",9.66065601354112
"48",6.6834144280856
"49",3.01279574215053
"50",19.9068121089043
"51",27.1924152038128
"52",7.33225030838166
"53",9.77805554699039
"54",8.4489091625488
"55",8.04879714204987
"56",10.5300077100729
"57",9.08599186277285
"58",3.43943021926044
"59",12.9620976596326
"60",9.08765731758775
"61",15.3548985895562
"62",8.35887203320536
"63",10.6215615205512
"64",6.09089731238085
"65",5.10342213891321
"66",10.7905325228358
"67",3.83208021625009
"68",2.60090851711076
"69",14.9473164236907
"70",3.64113235147718
"71",14.1525056606952
"72",15.8731625911041
"73",4.53073233017836
"74",24.0055086245273
"75",11.8730530860095
"76",6.7624053721025
"77",46.2419654376813
"78",24.696756997584
"79",5.32219635511607
"80",6.84109476994174
"81",23.5317829464868
"82",4.11958429129288
"83",2.28871728899512
"84",4.70254743253433
"85",7.01551841192201
"86",13.7762291086953
"87",25.678854213684
"88",19.6869146659697
"89",9.54729431029734
"90",34.5470312720751
"91",18.4434217516083
"92",28.1895654434526
"93",22.1164997397889
"94",41.0479142873596
"95",21.423381689183
"96",24.3050132545464
"97",32.3601255725168
"98",5.89562242301982
"99",8.81005845201623
"100",8.44356823663204
"101",7.15862015218228
"102",3.87833625178956
"103",5.52983639120493
"104",19.1231101791233
"105",5.52011524360221
"106",0.803568407579664
"107",28.51843794059
"108",20.4826910357257
"109",39.0611155072326
"110",8.62518833501217
"111",26.0210026647644
"112",27.7694792688208
"113",6.52238300392638
"114",29.7994248035045
"115",17.6447260100879
"116",2.47772350800869
"117",23.3061021475477
"118",32.180180084961
"119",19.2164210476587
"120",4.98189027941122
"121",42.448078712596
"122",10.2806311989576
"123",24.9660013069629
"124",4.85776926982627
"125",16.5958044580448
"126",8.60883770930511
"127",9.86260453614907
"128",3.17293053649659
"129",11.2630341175656
"130",10.4434677756913
"131",2.7120639666107
"132",49.2609467524615
"133",6.60567978605144
"134",19.2263045238089
"135",14.7718660753165
"136",6.25872334419311
"137",5.68947101082474
"138",15.866404648445
"139",32.3819304243018
"140",5.08611228442006
"141",4.99406634296169
"142",7.32879732850297
"143",2.03834642310905
"144",17.3533095842929
"145",4.13968396206942
"146",3.37703917627992
"147",25.6062326983156
"148",6.89674971115836
"149",6.24618098031586
"150",1.62014248303479
"151",1.93829540014403
"152",4.81238191019323
"153",3.06691357457621
"154",5.16447839614979
"155",7.8092579064174
"156",6.34187383526542
"157",33.9146585101705
"158",98.1060421637117
"159",7.84851533577244
"160",10.7410559056608
"161",11.2177523700131
"162",18.2306538153117
"163",3.99301706400895
"164",14.378451370831
"165",38.6395214649086
"166",0.305776820746883
"167",16.5697878894216
"168",25.9457206740895
"169",18.3894002809759
"170",9.55874323370471
"171",5.74649723744165
"172",20.6665794583728
"173",8.29072099598614
"174",47.2663214930349
"175",17.2818755879398
"176",38.0395158143218
"177",28.1820870377612
"178",16.4463250938821
"179",17.3914017775518
"180",13.9488724239713
"181",39.7373429566344
"182",9.42833391313436
"183",9.03712514123714
"184",18.984967164719
"185",18.3085918601799
"186",7.21304451256208
"187",37.5511306267396
"188",11.9707421983447
"189",9.24906982075077
"190",7.80138450712165
"191",10.1205728676955
"192",20.858821629366
"193",47.9463475385107
"194",14.8702529826784
"195",28.1130207242887
"196",36.9558518579768
"197",41.7397951440639
"198",22.3549963702927
"199",5.50072852284016
"200",15.9742689396143
"201",30.9161740375494
"202",0.109002487184932
"203",12.2032496179878
"204",8.01934278305275
"205",50.1620218003556
"206",4.295936550479
"207",5.22501417104927
"208",27.3395971949329
"209",5.50060861220573
"210",19.1194348373492
"211",6.67038480014301
"212",19.0952192577788
"213",43.8702504604346
"214",5.66854326662428
"215",42.9917342393402
"216",141.0341746982
"217",87.3566479693767
"218",8.60616807901127
"219",26.4431192984188
"220",32.1383937168309
"221",31.9920641695387
"222",19.5564210439172
"223",8.40320189296614
"224",15.4766468934367
"225",10.2308303001891
"226",11.1849685249762
"227",65.0446598691369
"228",9.43254498774741
"229",12.4144509290204
"230",96.3032798540962
"231",9.49377202563788
"232",1.07918396793517
"233",26.3930253564177
"234",2.00473794391309
"235",5.18534142517698
"236",30.8027994255511
"237",15.9278331958522
"238",2.88046374057558
"239",20.508346548094
"240",11.8837904077592
"241",8.73252595654048
"242",32.57566317052
"243",6.35244955562316
"244",4.15586021151491
"245",16.933684094209
"246",28.9886072766602
"247",2.53985094153787
"248",57.3159566124388
"249",65.5125718300052
"250",5.81901732703521
"251",14.2062376225842
"252",24.6435376008061
"253",1.88705569354217
"254",22.0135025376778
"255",3.93770924114428
"256",8.50382437694238
"257",2.03685075378403
"258",7.20571447748745
"259",5.46629878719001
"260",17.4711933736597
"261",21.2646216138157
"262",6.38305686073504
"263",64.0759287725006
"264",52.2037816336989
"265",43.4678658141477
"266",13.9876040591526
"267",43.4336653749441
"268",5.31695224327585
"269",16.0241834924119
"270",17.5510664730069
"271",15.1590738517711
"272",20.4617498914324
"273",32.3304434981839
"274",7.96284270496318
"275",25.4100338482248
"276",13.8774540659942
"277",24.5093674184052
"278",12.0792932092229
"279",10.2810552045201
"280",36.884707725485
"281",32.0122632703351
"282",15.6333421054434
"283",43.3221379907998
"284",11.0222079249361
"285",57.2072077111939
"286",9.24879452433599
"287",7.37394557561681
"288",14.3130016029338
"289",8.62759745587224
"290",26.3950175906557
"291",6.98612484920352
"292",21.4891281482101
"293",10.2786760286437
"294",18.0214922906543
"295",31.3224423175723
"296",45.3309778559566
"297",41.5752412083054
"298",17.8262440847155
"299",39.934961470116
"300",14.3703008841166
"301",13.5154789617049
"302",20.7280887798813
"303",55.0751158556497
"304",27.642996434402
"305",51.7649797446136
"306",40.5477268367532
"307",28.8636665682556
"308",50.1957538763193
"309",13.7369810732927
"310",5.95532352440658
"311",48.4514842113924
"312",27.415907763238
"313",16.1248683370359
"314",20.2916235576692
"315",20.5494626392867
"316",25.1807186077755
"317",12.5684514195622
"318",22.933913053929
"319",31.8920365206559
"320",14.5323612949978
"321",17.6789780652229
"322",24.5406796289696
"323",9.21988787453838
"324",3.94747362543093
"325",38.9834728115377
"326",20.9610171102241
"327",49.07646446235
"328",29.4201775653432
"329",7.61602216636329
"330",82.4486010462145
"331",86.0993841397349
"332",6.0656736258895
"333",3.1844830740998
"334",40.9088079935984
"335",71.071622177194
"336",37.0784169629386
"337",76.8328195228164
"338",20.6052022108466
"339",33.0420870709985
"340",13.1850574671267
"341",18.6866753745104
"342",14.7598231444299
"343",51.5261657398459
"344",117.164746398798
"345",37.8286124182896
"346",43.3357846171125
"347",12.5290270378486
"348",79.0328156396965
"349",52.4219810168735
"350",13.5524494991543
"351",57.5119920849604
"352",50.3326672442203
"353",19.9845374395884
"354",12.8028838662303
"355",85.2539107839612
"356",19.4571976888343
"357",75.5567675972995
"358",37.0145722067069
"359",6.33224472869966
"360",49.8244223658942
"361",52.9162233994686
"362",34.0526752952822
"363",4.81921715516102
"364",7.72580072581495
"365",10.9965675378275
"366",12.9883810296308
"367",82.4860799897749
"368",5.34824793716073
"369",20.4592953290163
"370",16.9915496598145
"371",36.9095294734219
"372",35.1627357779328
"373",8.93134330016432
"374",13.1166103374872
"375",35.839699501826
"376",15.046318551173
"377",32.1348798803701
"378",27.6075222533051
"379",50.1134502294928
"380",15.1157785355298
"381",0.60292685789151
"382",1.63204696556598
"383",0.0742620155245082
"384",6.05821105813898
"385",12.4285688226556
"386",10.6869831395345
"387",4.0853195584368
"388",13.2112019134173
"389",13.7557525916056
"390",8.45804044407354
"391",5.91569089559835
"392",4.56023065208256
"393",10.393716686932
"394",11.2213488551497
"395",4.82000508822997
"396",14.6006763124076
"397",13.5327374842724
"398",5.35259019098339
"399",8.06826837724459
"400",2.77609560061692
"401",0.114883242978894
"402",6.11316744463221
"403",6.47693930816143
"404",14.289596174337
"405",16.1176260206924
"406",22.9391358588985
"407",30.6025469657403
"408",13.7677340378763
"409",35.3428068716602
"410",18.1301967709132
"411",28.1514483304028
"412",2.96691244532166
"413",19.1643285981868
"414",14.6483812161303
"415",11.2989584153383
"416",37.9928269671042
"417",110.653809052014
"418",4.9359429171098
"419",55.2852681852575
"420",15.1964894952606
"421",26.9684266179832
"422",38.4587429939708
"423",15.0291327103048
"424",22.000655603345
"425",20.9603954353155
"426",35.868913923223
"427",18.6215331934544
"428",20.9925612062473
"429",2.23439829289278
"430",6.75059955798792
"431",45.8776928550881
"432",8.24829565313457
"433",4.18724921620236
"434",25.9838707860449
"435",25.0946136258836
"436",36.8560144048051
"437",9.05137585375322
"438",14.410139599103
"439",14.8260879183496
"440",64.5120734387685
"441",17.794671874879
"442",26.0470581241715
"443",28.776149357008
"444",20.7123940400103
"445",34.9461756215706
"446",19.498095992895
"447",5.85682788297455
"448",12.1295922094935
"449",6.76064430347963
"450",2.16268931639839
"451",5.78955712287691
"452",19.6061374863538
"453",4.80154663670343
"454",9.15531461612629
"455",25.7717709600534
"456",33.0546590790341
"457",36.0175796615717
"458",9.67805878244895
"459",25.474078664758
"460",28.4655380712875
"461",14.549418797547
"462",10.6201763995598
"463",5.96157297671107
"464",7.39240058281156
"465",21.443395871637
"466",1.82029117222195
"467",30.6369154471705
"468",8.56578094749747
"469",10.9612704145057
"470",6.6027256317499
"471",13.9698748744365
"472",28.3867323712695
"473",20.8285287979553
"474",16.8448216535099
"475",30.0351090350039
"476",13.8211720321322
"477",18.0206664554276
"478",18.6605481603404
"479",11.941728149003
"480",14.0096566577519
"481",20.9671208659006
"482",29.5858065502774
"483",24.1756019326013
"484",51.9703743270458
"485",25.4502296162764
"486",6.04911361239261
"487",11.9273766594105
"488",18.3947295416094
"489",10.3763304496377
"490",12.3409410272284
"491",14.1790443100162
"492",13.3538372156815
"493",43.2137418517344
"494",13.1766849886809
"495",33.8315242381631
"496",7.05884739657184
"497",5.83283949085823
"498",13.0467043311345
"499",2.38098439138044
"500",14.2239101790204
"501",36.4994844567328
"502",18.7972723643695
"503",3.00868153642753
"504",13.5302859022785
"505",5.57117445205907
"506",19.8805283223156
"507",7.14148861474083
"508",22.6868617855448
"509",5.49869735907988
"510",27.5096950260152
"511",6.92754003655266
"512",55.2524069873445
"513",9.82801209307888
"514",34.601694255235
"515",18.1826023494992
"516",17.406132302715
"517",22.2160211041767
"518",9.55159750761993
"519",7.65566804374284
"520",50.5498425572707
"521",5.18402697987675
"522",8.57655970994884
"523",17.7426946818286
"524",10.1920598667761
"525",4.26824108413426
"526",17.7037992102232
"527",16.9213948056573
"528",7.40845338920892
"529",31.2268236705197
"530",29.3209765611237
"531",2.59076183079679
"532",5.41843270140358
"533",15.615858678703
"534",6.80668581578192
"535",4.44867671177654
"536",18.0932601703938
"537",13.6607962110129
"538",12.7941253014056
"539",7.48914554320088
"540",6.11746196885363
"541",24.5378132879397
"542",5.74010779470041
"543",22.7502542817257
"544",61.0096721928713
"545",6.89636728158969
"546",20.2236691157843
"547",19.4942161963808
"548",32.1533457436812
"549",10.3082206827057
"550",7.48458287661957
"551",19.1703482512212
"552",12.9860718657343
"553",5.17030284208271
"554",9.04498646330362
"555",13.1214948311748
"556",13.8042954586158
"557",30.9248159317478
"558",11.8911735112796
"559",17.9669385378188
"560",46.7195124525322
"561",7.81414275467738
"562",58.9917910607218
"563",8.12062633359793
"564",12.4280076575998
"565",48.426030030438
"566",34.5268376586071
"567",0.331970188725053
"568",17.7355204063713
"569",20.7755972813444
"570",13.4046225479612
"571",31.7536820999892
"572",15.273491788143
"573",6.49534252828926
"574",9.6233185743151
"575",8.27998823480491
"576",10.7027382081068
"577",11.0404807936926
"578",11.4951820108831
"579",1.86027735760312
"580",37.3083552040611
"581",6.30260608005209
"582",15.1217180187254
"583",61.8471686076802
"584",16.2646418024491
"585",27.8448695100979
"586",12.3520841915134
"587",17.2748699345289
"588",16.9325398943049
"589",42.3477653082775
"590",29.4733384430408
"591",7.94223222939464
"592",18.8117997500008
"593",20.316134727559
"594",7.92835799889645
"595",11.4692913530965
"596",8.76427312753291
"597",16.4392215993493
"598",81.6663127447112
"599",17.8650652536552
"600",32.6669485430825
"601",49.1815529439402
"602",10.7711919737915
"603",83.6715053113683
"604",12.9356568765684
"605",31.8181746913211
"606",13.8495921628519
"607",17.237325641566
"608",23.0001206571921
"609",14.0178763927115
"610",26.6891437491698
"611",13.8893416245417
"612",17.0542242348044
"613",8.59017856838664
"614",19.2318388102857
"615",26.4239503338698
"616",8.226064140934
"617",46.3255902182993
"618",15.8708839404273
"619",18.3381978782539
"620",40.3349083724631
"621",37.2395139590407
"622",6.68657157748326
"623",29.8454463716432
"624",32.1383828685518
"625",3.05144764385954
"626",51.1523817990819
"627",7.85253769601864
"628",37.2450392087033
"629",53.5938317719993
"630",8.81725655841722
"631",6.73475707440153
"632",46.7039424789792
"633",6.80021440429076
"634",6.14827454944903
"635",18.878476602379
"636",7.77970044842919
"637",38.7594639048854
"638",2.47608510460195
"639",1.13220285694067
"640",8.22347239690543
"641",23.9139440451256
"642",4.34418579764621
"643",3.65730476695181
"644",46.6027649229121
"645",24.6320286756788
"646",4.33100726298554
"647",2.07824410430251
"648",5.95630346017478
"649",13.2106542639615
"650",40.6268379296952
"651",14.3484547630579
"652",22.5250410307115
"653",41.9998833749215
"654",16.2210335187761
"655",1.45449426754111
"656",2.30569072372975
"657",4.16694455228878
"658",5.61045213208594
"659",3.1168824849668
"660",13.9160140496872
"661",8.8812844544442
"662",10.380900995373
"663",8.3371165157665
"664",1.36049961904136
"665",15.1876039242423
"666",3.3800196049327
"667",56.232571617158
"668",12.171445141383
"669",3.96446000880568
"670",4.09386539314198
"671",19.2907460806584
"672",1.39963361712548
"673",19.6479946355136
"674",10.6215093788713
"675",5.68037405891781
"676",10.7883664769676
"677",9.00067494874871
"678",2.83346280268621
"679",3.6463808560214
"680",10.4112502677795
"681",2.36685944665289
"682",2.52188139726918
"683",2.31973401197914
"684",14.5459087246002
"685",27.8164133197775
"686",17.3986021722742
"687",14.9968402821724
"688",67.5652446347739
"689",24.8591484794551
"690",12.9188742967068
"691",24.6124375510764
"692",2.92241536985803
"693",45.45193436254
"694",0.58875396110119
"695",5.46671993456066
"696",24.5898160705738
"697",15.7415883170094
"698",7.43891988623234
"699",12.1477156821434
"700",18.2009152822659
"701",2.57606598295238
"702",61.4605810163663
"703",2.80056806418065
"704",1.60971894368425
"705",5.61032413264022
"706",14.7604346090985
"707",16.2774427356433
"708",9.16465599215881
"709",49.6870867541223
"710",8.17363562327652
"711",34.294699563765
"712",21.4890028261086
"713",2.52621764747034
"714",16.6559240024996
"715",7.89385028759066
"716",32.8315620396243
"717",40.5253346327353
"718",8.40266076668613
"719",13.3912790807196
"720",11.0845640025058
"721",4.68517804570842
"722",12.9718106614678
"723",24.7666083216459
"724",22.4972547018038
"725",17.7359376610089
"726",9.75667759639111
"727",1.7418640065665
"728",5.28191444517267
"729",7.46455115154285
"730",61.6267898041562
"731",6.00155469211461
"732",6.15636892877621
"733",77.9090233015141
"734",4.60078805711293
"735",22.6706919057413
"736",8.44888314157776
"737",51.1312204112269
"738",7.89844514888592
"739",6.65711706323288
"740",19.0449694066989
"741",14.2753293903541
"742",10.1273143341259
"743",7.40967361016572
"744",9.14005289995697
"745",7.99684226739203
"746",4.75290415298173
"747",25.7979458216502
"748",54.9522141372092
"749",10.9928031084901
"750",18.0065606513609
"751",32.8887690582521
"752",15.8476098814291
"753",53.9603242898974
"754",6.23387860195082
"755",8.4475066791081
"756",54.2405932618039
"757",6.70364100812766
"758",4.01608253318461
"759",17.9996215149674
"760",6.29365109407965
"761",52.3643372454931
"762",4.81401385383189
"763",48.072849470945
"764",11.9864261299326
"765",9.74248117202819
"766",19.2278799657578
"767",76.8339937927178
"768",63.0772121375763
"769",11.653610754262
"770",21.9350848914538
"771",7.46091030729908
"772",14.4022194007861
"773",4.23996597760435
"774",12.7343778231475
"775",39.7300849260894
"776",21.2956569418993
"777",3.2352145619708
"778",10.1484845110551
"779",3.8973776617572
"780",26.7045931387027
"781",14.4267072163376
"782",3.1105866146963
"783",8.99238077792648
"784",1.22691691057658
"785",33.5146535279609
"786",4.69792807653269
"787",22.9742413957363
"788",3.15172238053573
"789",3.95549161552693
"790",6.70165387378546
"791",70.6693858717469
"792",49.9350843882286
"793",1.76618333077586
"794",2.98581728166154
"795",4.06910976950751
"796",2.80758362128987
"797",3.41279871988729
"798",6.37258608791008
"799",10.2400057719066
"800",5.4158178242658
"801",5.19259101460667
"802",7.1746799796231
"803",5.23715795148761
"804",51.0515294767915
"805",1.28075196009519
"806",26.4120034573218
"807",3.60557433421033
"808",61.2065354073389
"809",8.51508287821112
"810",25.8626295993181
"811",8.84715916342985
"812",6.71680862117768
"813",4.67021638988861
"814",1.55282852922724
"815",2.67786521784185
"816",48.9464280878234
